Date,Close,High,Low,Open,Volume,Company,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
2012-08-24,164.40338134765625,167.00995171702172,163.68868177443485,166.43188320312248,15117604.0,RELIANCE.NS,,,,,,,,,,,,,,,
2016-09-06,,,,,,TCS.NS,1080.449951171875,1096.1517624081941,1078.688362245494,1096.0430236620002,2239066.0,,,,,,,,,,
2021-12-03,,,,,,HDFCBANK.NS,,,,,,,,,,,1443.385498046875,1464.7469946327778,1437.1868224599204,1455.0676174222892,4062347.0
2016-07-26,,,,,,INFY.NS,,,,,,435.0610656738281,435.54063320119946,427.7281362244299,427.7281362244299,7189610.0,,,,,
2023-05-25,1118.2774658203125,1122.425322161984,1107.3236821696307,1115.5047120501324,11487863.0,RELIANCE.NS,,,,,,,,,,,,,,,
2023-05-17,,,,,,HDFCBANK.NS,,,,,,,,,,,1598.7891845703125,1610.0596497648444,1586.0063105679958,1610.0596497648444,15233434.0
2014-12-18,,,,,,HDFCBANK.NS,,,,,,,,,,,428.2680358886719,429.3913825291315,422.7659573084801,427.6031957965616,3246914.0
2011-03-07,,,,,,HDFCBANK.NS,,,,,,,,,,,193.09962463378906,195.8408559582792,191.1225506233898,195.8408559582792,6427840.0
2021-09-30,,,,,,HDFCBANK.NS,,,,,,,,,,,1521.01171875,1531.8832641016802,1509.7110809338294,1512.4766668478007,7987674.0
2017-08-08,,,,,,TCS.NS,1110.1075439453125,1121.4390400796194,1107.113905873577,1114.0768646220972,1073958.0,,,,,,,,,,
2010-03-15,,,,,,TCS.NS,322.32537841796875,323.1134600277926,311.7453924262199,314.03082428464074,6054434.0,,,,,,,,,,
2012-11-05,169.45892333984375,170.0475161496483,168.55502798781092,168.93340507064073,5066549.0,RELIANCE.NS,,,,,,,,,,,,,,,
2020-04-28,,,,,,INFY.NS,,,,,,579.7040405273438,594.005794136468,572.9918413733725,590.4961587205952,7296571.0,,,,,
2018-08-01,532.33642578125,537.0465921999498,529.2335286986875,531.4658240410823,21227054.0,RELIANCE.NS,,,,,,,,,,,,,,,
2023-06-02,,,,,,TCS.NS,3171.177001953125,3200.2446571292,3163.35828331498,3190.987170597393,2030661.0,,,,,,,,,,
2010-08-10,203.081787109375,206.06253747262187,202.75287208720047,203.71904709997798,19989721.0,RELIANCE.NS,,,,,,,,,,,,,,,
2017-02-09,,,,,,TCS.NS,1013.5079345703125,1018.1877279435074,992.9079597341722,995.0073372300169,4033202.0,,,,,,,,,,
2023-01-11,,,,,,INFY.NS,,,,,,1377.811767578125,1399.1169283002337,1371.022210864486,1376.6411543516356,6173092.0,,,,,
2017-10-27,,,,,,TCS.NS,1149.262451171875,1153.198063969039,1125.2481450964551,1128.6723855447365,1409270.0,,,,,,,,,,
2019-06-24,563.6110229492188,569.8837549468112,561.2447932501545,567.9639724351617,11267228.0,RELIANCE.NS,,,,,,,,,,,,,,,
2014-10-31,,,,,,HDFCBANK.NS,,,,,,,,,,,418.0892028808594,419.35009594299225,411.44085764415865,412.70175070629153,5052994.0
2018-03-26,,,,,,HDFCBANK.NS,,,,,,,,,,,887.7235107421875,890.794430223126,859.6166251653167,862.6172073239161,5250884.0
2020-03-30,,,,,,INFY.NS,,,,,,549.872314453125,582.1609598423352,544.9587911758256,548.4684277084094,14624804.0,,,,,
2018-03-20,,,,,,INFY.NS,,,,,,484.2405090332031,486.5066951299969,477.60818645188857,477.60818645188857,8553766.0,,,,,
2016-11-02,225.2237091064453,229.4256974602513,224.6187151274661,229.01869670451217,7039997.0,RELIANCE.NS,,,,,,,,,,,,,,,
2014-09-23,,,,,,INFY.NS,,,,,,345.03509521484375,352.3382967518679,343.93028190518885,348.6603886804467,12962304.0,,,,,
2018-07-30,514.053955078125,516.6880530920482,503.606792854231,504.49968722987745,30344461.0,RELIANCE.NS,,,,,,,,,,,,,,,
2016-07-18,,,,,,INFY.NS,,,,,,432.3637390136719,433.54263337562907,421.6540786215715,430.4855666826388,14332824.0,,,,,
2021-06-04,997.2080688476562,1009.0215748912947,994.3627799595077,1008.2704253680703,14468646.0,RELIANCE.NS,,,,,,,,,,,,,,,
2016-01-15,233.4956817626953,237.0199819605756,231.82055617282998,232.72338916484844,28767318.0,RELIANCE.NS,,,,,,,,,,,,,,,
2019-09-03,,,,,,HDFCBANK.NS,,,,,,,,,,,1049.684814453125,1054.456240253064,1042.6582481123478,1053.9814738234138,5714338.0
2013-02-27,,,,,,HDFCBANK.NS,,,,,,,,,,,289.8125305175781,294.88509522908765,288.9783864398554,294.1185688352635,6435668.0
2014-08-27,,,,,,HDFCBANK.NS,,,,,,,,,,,383.5865783691406,387.89655124363327,382.3944725025888,387.89655124363327,2426484.0
2013-11-13,,,,,,TCS.NS,851.0096435546875,874.7664566626049,848.787642180156,871.7553195636438,1208338.0,,,,,,,,,,
2011-11-25,,,,,,HDFCBANK.NS,,,,,,,,,,,192.76873779296875,194.55819001411942,187.4674828573225,191.3595468993,9453234.0
2023-03-29,,,,,,HDFCBANK.NS,,,,,,,,,,,1531.798828125,1545.4979513745325,1526.1068957623324,1528.1328058534702,19881806.0
2017-09-15,,,,,,TCS.NS,1111.4384765625,1116.2948029772872,1102.1027355576314,1108.3117650537308,2944072.0,,,,,,,,,,
2010-11-08,,,,,,INFY.NS,,,,,,271.7818603515625,277.91879189121846,270.95730464297054,277.91879189121846,5381520.0,,,,,
2023-05-11,,,,,,INFY.NS,,,,,,1176.3258056640625,1194.868365048372,1173.4695779589974,1189.5771703584003,6888461.0,,,,,
2010-07-29,,,,,,INFY.NS,,,,,,254.46739196777344,255.08265291244442,252.46447177794354,253.71742619798613,3613008.0,,,,,
2011-06-22,,,,,,TCS.NS,434.6414489746094,448.03972770752625,433.23743875641725,447.6786867149645,3570834.0,,,,,,,,,,
2014-01-31,,,,,,HDFCBANK.NS,,,,,,,,,,,285.75439453125,289.3007442355156,284.20853626898764,286.43638592631265,4810492.0
2018-01-08,,,,,,INFY.NS,,,,,,430.8080139160156,432.0346560139936,424.1549043245559,426.17163570400686,5594690.0,,,,,
2022-03-31,,,,,,TCS.NS,3536.894775390625,3550.796613965232,3518.217073088198,3536.9421068899824,2168110.0,,,,,,,,,,
2016-07-18,,,,,,TCS.NS,1055.7054443359375,1071.1281490750207,1054.4690902163238,1061.5838723315412,2598850.0,,,,,,,,,,
2022-07-28,,,,,,HDFCBANK.NS,,,,,,,,,,,1366.878173828125,1373.7760193885758,1361.2345248295508,1365.1417298558365,8710203.0
2017-09-18,,,,,,HDFCBANK.NS,,,,,,,,,,,872.251953125,874.1273101107132,868.5247040084363,869.0170081097274,2042464.0
2019-12-20,,,,,,TCS.NS,2036.7957763671875,2058.603253563685,2023.372383264115,2034.1386576910834,5548338.0,,,,,,,,,,
2010-02-22,199.5601043701172,204.0596131830092,197.93782219938663,203.1005330950391,12692045.0,RELIANCE.NS,,,,,,,,,,,,,,,
2022-03-07,,,,,,TCS.NS,3295.692626953125,3355.3668019461757,3245.239321605036,3262.6875610806946,3054130.0,,,,,,,,,,
2018-01-05,,,,,,TCS.NS,1195.9124755859375,1200.493004039142,1178.4798891289965,1178.4798891289965,1153706.0,,,,,,,,,,
2023-04-05,,,,,,INFY.NS,,,,,,1333.1412353515625,1336.8403274833684,1311.0868360607465,1311.0868360607465,7506334.0,,,,,
2012-08-24,,,,,,HDFCBANK.NS,,,,,,,,,,,268.8684387207031,270.71712305338485,267.4932157242247,267.60593937181176,3354188.0
2017-09-26,,,,,,TCS.NS,1097.512451171875,1120.463685321947,1093.6762012382196,1113.1902940421458,1449230.0,,,,,,,,,,
2018-05-02,431.3878479003906,434.270544058522,427.99508753377586,428.85990822320747,13381914.0,RELIANCE.NS,,,,,,,,,,,,,,,
2014-05-15,,,,,,TCS.NS,912.5023803710938,925.75422872643,903.3488554128999,922.0512524432935,2520196.0,,,,,,,,,,
2015-11-05,,,,,,TCS.NS,1063.4195556640625,1085.8217858913322,1062.2844951103036,1084.0442145542404,1596098.0,,,,,,,,,,
2013-09-26,178.3321075439453,180.86375216140434,177.69388150798116,180.11915748634954,19874983.0,RELIANCE.NS,,,,,,,,,,,,,,,
2014-12-15,,,,,,INFY.NS,,,,,,371.0723571777344,377.3282173014813,367.2359332480299,367.24555837232214,12966284.0,,,,,
2011-08-12,,,,,,HDFCBANK.NS,,,,,,,,,,,209.38827514648438,217.41844754881998,207.6211992477865,217.01582352458738,5706776.0
2013-09-02,188.650146484375,189.34155677654823,181.51259843391873,181.51259843391873,21052445.0,RELIANCE.NS,,,,,,,,,,,,,,,
2022-04-27,,,,,,INFY.NS,,,,,,1423.387939453125,1441.6752391683433,1421.1420580813808,1441.6752391683433,8819356.0,,,,,
2015-09-22,,,,,,HDFCBANK.NS,,,,,,,,,,,476.1117858886719,489.6700927445359,473.6403490572124,485.0736837698796,3012606.0
2017-04-17,306.2052917480469,307.01929334987886,300.29833172251335,300.29833172251335,11837502.0,RELIANCE.NS,,,,,,,,,,,,,,,
2017-02-07,,,,,,INFY.NS,,,,,,380.5758361816406,383.62528475417474,375.04238582198064,376.83975076409735,9268002.0,,,,,
2022-07-14,,,,,,HDFCBANK.NS,,,,,,,,,,,1303.3990478515625,1324.2372008398606,1301.6624860338125,1313.9627985755437,5186205.0
2014-03-27,,,,,,TCS.NS,871.3532104492188,879.9866492062064,859.2040061046688,874.1408546958303,5012476.0,,,,,,,,,,
2020-01-17,,,,,,HDFCBANK.NS,,,,,,,,,,,1213.6453857421875,1220.0547322173911,1207.7108056725544,1217.0636806803427,8459407.0
2010-11-25,,,,,,HDFCBANK.NS,,,,,,,,,,,206.41928100585938,209.5870357418338,203.68249689101216,206.59255869219945,11343870.0
2017-01-02,,,,,,HDFCBANK.NS,,,,,,,,,,,557.5426635742188,563.5973413574317,555.190688239805,563.294596097557,1854328.0
2010-02-09,,,,,,HDFCBANK.NS,,,,,,,,,,,138.76116943359375,139.31298271645443,136.9821239485311,138.33296178721372,11973750.0
2014-05-27,,,,,,HDFCBANK.NS,,,,,,,,,,,365.95660400390625,368.57090442532103,358.4319431994188,363.7287542837973,3809762.0
2013-08-23,,,,,,INFY.NS,,,,,,281.4528503417969,283.2584181950451,279.727018021029,281.8561765720026,5498864.0,,,,,
2013-02-01,187.92568969726562,189.1448876839478,185.7395217446482,187.36864113161283,8152817.0,RELIANCE.NS,,,,,,,,,,,,,,,
2019-04-05,,,,,,INFY.NS,,,,,,648.7701416015625,650.1799751192331,639.1150714074363,641.5929448171647,6276040.0,,,,,
2014-05-23,242.2241668701172,243.20171539129132,236.7564377652472,238.80818249229057,16566818.0,RELIANCE.NS,,,,,,,,,,,,,,,
2011-10-25,,,,,,INFY.NS,,,,,,260.9112548828125,264.58940806124394,256.5577185443797,256.5577185443797,15677584.0,,,,,
2023-05-31,,,,,,INFY.NS,,,,,,1234.5755615234375,1246.5625722032387,1230.689102802692,1236.027053313222,17800782.0,,,,,
2013-10-18,,,,,,TCS.NS,879.013916015625,884.464679833186,854.5169004463392,872.444117864763,5346166.0,,,,,,,,,,
2017-02-20,,,,,,HDFCBANK.NS,,,,,,,,,,,656.2804565429688,659.2379222649043,633.016545303636,633.971287260776,5283358.0
2017-07-25,,,,,,INFY.NS,,,,,,407.5699768066406,409.6819608913166,404.43278761963654,405.9911324148182,7145614.0,,,,,
2013-12-16,179.7787628173828,183.43794339530317,179.38518465312762,182.9592703201648,10046119.0,RELIANCE.NS,,,,,,,,,,,,,,,
2017-12-18,408.4591064453125,413.62582672337993,382.58118640027124,404.4455001289847,18581421.0,RELIANCE.NS,,,,,,,,,,,,,,,
2021-03-19,947.8143310546875,954.1194478193275,902.6543228245274,906.3873122312596,41787429.0,RELIANCE.NS,,,,,,,,,,,,,,,
2017-07-24,,,,,,HDFCBANK.NS,,,,,,,,,,,813.4828491210938,815.7801725475254,794.6824094643997,801.714997158775,9839088.0
2010-03-18,219.7620086669922,220.71088609237458,217.13984919540542,219.16003632770366,15292424.0,RELIANCE.NS,,,,,,,,,,,,,,,
2017-12-26,,,,,,HDFCBANK.NS,,,,,,,,,,,875.9556884765625,882.7304491053507,870.4937004712432,881.8865156714998,3392848.0
2012-06-26,,,,,,HDFCBANK.NS,,,,,,,,,,,243.11947631835938,245.15497291350908,239.9208193082126,240.6813420209268,2926564.0
2023-05-08,,,,,,HDFCBANK.NS,,,,,,,,,,,1586.4508056640625,1592.1427383850655,1572.5104989602366,1577.3341507975379,18622262.0
2013-08-28,,,,,,TCS.NS,790.828857421875,806.6628232231507,757.7101173375991,757.7101173375991,4444684.0,,,,,,,,,,
2017-06-15,,,,,,INFY.NS,,,,,,390.4486389160156,396.9486130617627,389.4234087696864,393.54485398195624,5528062.0,,,,,
2015-07-06,,,,,,HDFCBANK.NS,,,,,,,,,,,500.5260314941406,501.2189609332188,489.78562518842875,491.54106899039033,1633890.0
2017-01-24,,,,,,INFY.NS,,,,,,381.90875244140625,383.70611760694675,379.70748609943735,383.70611760694675,6826010.0,,,,,
2023-02-14,,,,,,TCS.NS,3357.767333984375,3381.510866796983,3352.8746335379637,3362.4679801289167,1579818.0,,,,,,,,,,
2022-01-11,,,,,,TCS.NS,3696.7958984375,3705.3868237752163,3640.2475394846456,3640.2475394846456,1906106.0,,,,,,,,,,
2016-08-12,,,,,,INFY.NS,,,,,,424.6112365722656,431.1049848920828,423.592198092691,429.60642758750964,7449928.0,,,,,
2019-08-21,,,,,,INFY.NS,,,,,,692.7250366210938,696.4509846552069,687.1360881263814,687.1360881263814,5926896.0,,,,,
2023-05-04,1121.9669189453125,1124.1897770911949,1106.6590686073505,1109.6610666585334,8635233.0,RELIANCE.NS,,,,,,,,,,,,,,,
2015-02-12,,,,,,HDFCBANK.NS,,,,,,,,,,,493.3531188964844,496.05831912533483,482.66989235392316,488.3553855872599,2762870.0
2021-11-17,1125.62744140625,1141.5936012700768,1124.2569317252073,1141.5936012700768,10202029.0,RELIANCE.NS,,,,,,,,,,,,,,,
2016-11-22,,,,,,INFY.NS,,,,,,369.246337890625,375.0827128837078,368.2163951629429,370.33687563553207,5483126.0,,,,,
2016-01-06,,,,,,INFY.NS,,,,,,422.4102478027344,424.50385138431966,418.2823508888924,424.50385138431966,5588328.0,,,,,
2012-12-28,,,,,,TCS.NS,518.3716430664062,520.2120157636834,511.52136691543006,512.8505249745747,1501622.0,,,,,,,,,,
2022-09-14,,,,,,INFY.NS,,,,,,1366.7613525390625,1388.5772188906212,1363.611683371424,1386.770849189553,14332197.0,,,,,
2023-07-25,,,,,,INFY.NS,,,,,,1266.6392822265625,1274.4691745310197,1256.8163495972713,1268.9170922496144,6801982.0,,,,,
2023-10-10,,,,,,HDFCBANK.NS,,,,,,,,,,,1487.9390869140625,1491.9886548297247,1478.5226533335451,1483.7432452271723,16633146.0
2023-02-16,,,,,,TCS.NS,3413.360595703125,3429.6212706894776,3383.573208873227,3383.765028954951,1618931.0,,,,,,,,,,
2017-11-01,,,,,,HDFCBANK.NS,,,,,,,,,,,853.8499145507812,855.63152637495,849.5366168720052,850.9900069225919,2095306.0
2017-05-29,,,,,,TCS.NS,1125.2772216796875,1135.620885473631,1121.4064896415905,1127.9669800256092,1749290.0,,,,,,,,,,
2019-07-25,,,,,,INFY.NS,,,,,,688.435791015625,693.3748626487858,682.500273884168,683.020153893098,9773568.0,,,,,
2023-05-12,,,,,,TCS.NS,3141.14990234375,3156.211411476973,3127.431368211225,3145.802535477491,1027479.0,,,,,,,,,,
2011-08-02,173.71189880371094,174.0438361084665,169.81152467933998,171.68908660692355,16570663.0,RELIANCE.NS,,,,,,,,,,,,,,,
2020-12-17,,,,,,TCS.NS,2650.408203125,2664.8826333466886,2619.404953021724,2625.0079582688295,2863460.0,,,,,,,,,,
2018-04-10,406.7073059082031,409.74525040187257,405.42117681879716,407.3060073923331,8455132.0,RELIANCE.NS,,,,,,,,,,,,,,,
2014-05-12,,,,,,HDFCBANK.NS,,,,,,,,,,,360.1596374511719,361.38719966190035,343.0416437314512,343.3144291671023,8780680.0
2017-06-09,,,,,,INFY.NS,,,,,,389.0133361816406,389.97706758544547,378.51498896979007,384.8919157931226,14757662.0,,,,,
2022-05-13,,,,,,INFY.NS,,,,,,1379.021484375,1401.8004325690144,1373.2464893300619,1392.679722510636,6723761.0,,,,,
2017-06-14,,,,,,INFY.NS,,,,,,393.11419677734375,394.4675204550347,390.07953087501846,393.6883356121235,7438110.0,,,,,
2017-01-09,,,,,,INFY.NS,,,,,,391.9253845214844,394.59114631430157,389.7645237068768,392.6928063979388,10545692.0,,,,,
2013-05-08,,,,,,INFY.NS,,,,,,217.95028686523438,220.6716032966282,216.78203901792529,219.28081588089316,7278352.0,,,,,
2019-10-09,594.9978637695312,597.333443825063,580.5131299406684,587.7892263488415,17588647.0,RELIANCE.NS,,,,,,,,,,,,,,,
2013-10-04,181.7678985595703,182.8954344410139,178.27890808376324,178.8214022984736,9909849.0,RELIANCE.NS,,,,,,,,,,,,,,,
2013-04-22,166.011474609375,167.05200079534032,163.60459566214578,165.2232044244494,12790893.0,RELIANCE.NS,,,,,,,,,,,,,,,
2011-09-28,165.39244079589844,167.2803752634712,163.71195323958491,165.92147958420895,25034598.0,RELIANCE.NS,,,,,,,,,,,,,,,
2012-07-12,,,,,,HDFCBANK.NS,,,,,,,,,,,261.5639953613281,266.43367996824173,259.5349692819233,263.27741717805645,3791874.0
2014-03-07,184.95904541015625,185.93766522401916,175.5132410941722,175.5132410941722,33597187.0,RELIANCE.NS,,,,,,,,,,,,,,,
2012-07-16,,,,,,TCS.NS,491.4339294433594,512.5590658592781,489.6226427125469,508.38695513856527,3620626.0,,,,,,,,,,
2014-02-28,,,,,,TCS.NS,946.8695678710938,948.6378621316462,898.7719233523067,899.1256228361786,3988192.0,,,,,,,,,,
2021-08-12,964.1382446289062,971.3104615933719,961.6256637652859,970.7165579723031,8137612.0,RELIANCE.NS,,,,,,,,,,,,,,,
2010-10-20,215.7345428466797,218.80781009647305,213.38077455848253,213.66857688762423,18232837.0,RELIANCE.NS,,,,,,,,,,,,,,,
2010-01-15,,,,,,TCS.NS,311.0190734863281,314.2416425252891,303.49314138276014,312.8268572880247,7945008.0,,,,,,,,,,
2012-05-21,,,,,,HDFCBANK.NS,,,,,,,,,,,222.54075622558594,227.19332924733888,220.97498553973583,223.79336731329124,4271170.0
2019-01-08,,,,,,TCS.NS,1709.22216796875,1720.8212609755253,1699.9699555793693,1719.9186061082687,1691756.0,,,,,,,,,,
2011-01-04,221.41851806640625,221.9941089646585,217.3482554007156,217.90328997126295,22021878.0,RELIANCE.NS,,,,,,,,,,,,,,,
2017-08-17,347.5007019042969,354.2750909153216,346.18129678838204,347.9220103658174,15828719.0,RELIANCE.NS,,,,,,,,,,,,,,,
2011-03-11,,,,,,INFY.NS,,,,,,275.2062072753906,277.4681355962623,274.4041808673656,276.47685612514863,7278272.0,,,,,
2019-05-22,,,,,,INFY.NS,,,,,,606.4330444335938,613.6957156244152,604.0833566953868,606.6466524097943,5795713.0,,,,,
2020-07-06,,,,,,TCS.NS,2099.77099609375,2105.987134061879,2045.7737479135803,2045.7737479135803,5190366.0,,,,,,,,,,
2016-09-30,,,,,,TCS.NS,1057.2880859375,1065.5522266439712,1053.9389554155352,1060.006553275155,2175364.0,,,,,,,,,,
2020-03-17,,,,,,HDFCBANK.NS,,,,,,,,,,,925.8893432617188,959.0280587715176,906.5189103129242,957.1289933086038,21338419.0
2013-07-29,,,,,,INFY.NS,,,,,,273.9960632324219,276.13461031062076,272.9455557078486,272.9455557078486,4362952.0,,,,,
2021-06-29,,,,,,HDFCBANK.NS,,,,,,,,,,,1432.41845703125,1438.2832640215365,1422.97737502015,1437.1389398310935,5485846.0
2014-03-31,,,,,,INFY.NS,,,,,,309.7593078613281,311.84933415508465,304.78190952860973,309.9952035169072,9176928.0,,,,,
2010-08-09,204.25350952148438,206.80257673033904,203.92460824745135,205.56915578516583,22253619.0,RELIANCE.NS,,,,,,,,,,,,,,,
2016-01-20,,,,,,HDFCBANK.NS,,,,,,,,,,,470.4066162109375,511.84379555122456,465.60232313381374,473.50170617328985,4781794.0
2022-04-18,,,,,,HDFCBANK.NS,,,,,,,,,,,1330.760009765625,1365.2819285064832,1325.6104348276865,1353.0752613385123,22810188.0
2015-08-24,180.46803283691406,191.4434025336324,177.9553372347147,191.4434025336324,35635706.0,RELIANCE.NS,,,,,,,,,,,,,,,
2016-05-31,210.72579956054688,214.0587883714387,210.428809718012,213.17878909613947,23332727.0,RELIANCE.NS,,,,,,,,,,,,,,,
2014-01-27,,,,,,INFY.NS,,,,,,352.1638488769531,355.15500073375375,350.1823256672725,351.0126828577131,8099048.0,,,,,
2020-11-06,,,,,,HDFCBANK.NS,,,,,,,,,,,1241.656494140625,1243.887872868017,1201.6336664995997,1202.3458160451348,17852862.0
2021-07-14,,,,,,HDFCBANK.NS,,,,,,,,,,,1429.6529541015625,1437.472774816932,1421.976086609739,1428.079420939779,4894247.0
2023-03-02,1066.07470703125,1077.8077502892104,1064.0351476022956,1071.0933518980983,9333535.0,RELIANCE.NS,,,,,,,,,,,,,,,
2013-01-31,186.3806610107422,188.76652053716606,185.63441688933426,188.48273420160723,16733589.0,RELIANCE.NS,,,,,,,,,,,,,,,
2014-01-20,,,,,,HDFCBANK.NS,,,,,,,,,,,304.6455383300781,307.6690444929589,302.9860426525772,303.75894400221614,2800184.0
2015-09-14,187.92999267578125,188.33246199091673,185.33027964560534,187.47313757782183,7964072.0,RELIANCE.NS,,,,,,,,,,,,,,,
2014-06-26,,,,,,HDFCBANK.NS,,,,,,,,,,,372.49078369140625,379.0015552096695,370.7713838922122,375.9754227570971,10904132.0
2020-04-08,,,,,,HDFCBANK.NS,,,,,,,,,,,844.0396118164062,897.308371312365,822.390220620843,835.5412828463353,28109676.0
2013-05-29,,,,,,HDFCBANK.NS,,,,,,,,,,,322.8179931640625,323.94522965983725,317.3621520122593,320.15770402586514,2466746.0
2011-04-11,,,,,,TCS.NS,469.5033264160156,476.1171617813854,468.2682204933645,470.20056912155326,2256232.0,,,,,,,,,,
2023-11-10,,,,,,TCS.NS,3238.41259765625,3252.0134547356397,3227.6292032799515,3242.832923643077,1338557.0,,,,,,,,,,
2010-12-22,,,,,,HDFCBANK.NS,,,,,,,,,,,193.60171508789062,199.03976137237774,192.82421602002978,198.41776482979063,7503240.0
2015-05-21,195.0873565673828,199.14465196843904,194.51085277214997,198.24181896814102,10759523.0,RELIANCE.NS,,,,,,,,,,,,,,,
2016-07-08,,,,,,INFY.NS,,,,,,462.8343505859375,466.35098420379313,460.95617847392924,464.75252324679644,5551648.0,,,,,
2012-12-31,,,,,,TCS.NS,513.6071166992188,517.5945909080557,512.0325855860314,515.713331009573,704170.0,,,,,,,,,,
2019-08-09,,,,,,TCS.NS,2053.1611328125,2072.949997819233,2048.682428729355,2065.7291753617137,1744550.0,,,,,,,,,,
2015-10-26,,,,,,HDFCBANK.NS,,,,,,,,,,,508.8411865234375,514.7079665716323,506.7623981990113,514.5924783313864,2443992.0
2015-04-28,185.88172912597656,189.49108044405978,184.45302427596422,187.9227319569809,14687371.0,RELIANCE.NS,,,,,,,,,,,,,,,
2023-12-28,,,,,,HDFCBANK.NS,,,,,,,,,,,1663.9722900390625,1679.7313829043046,1660.800960355657,1667.924302367639,22038235.0
2012-10-01,,,,,,HDFCBANK.NS,,,,,,,,,,,280.8397216796875,284.96541873440805,279.55468293565343,283.6127347847194,4027392.0
2017-05-30,,,,,,TCS.NS,1115.7645263671875,1126.6330081894525,1104.34923022639,1119.657041338439,927634.0,,,,,,,,,,
2010-05-07,210.75277709960938,216.30320405934438,199.16219404789734,199.16219404789734,72063684.0,RELIANCE.NS,,,,,,,,,,,,,,,
2019-03-01,,,,,,TCS.NS,1805.017822265625,1813.7018589569748,1791.4037067858426,1804.7012380407848,4148548.0,,,,,,,,,,
2021-06-01,,,,,,HDFCBANK.NS,,,,,,,,,,,1435.408447265625,1449.9363430391495,1431.183073376397,1443.5745207073294,5515081.0
2020-01-13,,,,,,INFY.NS,,,,,,678.7196044921875,682.185380156595,662.4436810523848,666.8307252977648,36952038.0,,,,,
2018-11-27,,,,,,HDFCBANK.NS,,,,,,,,,,,973.8648071289062,975.7049125764923,962.8946730369745,963.0362461930458,6447720.0
2015-07-28,,,,,,TCS.NS,1069.3994140625,1076.6439805171483,1065.1679995652232,1068.3094995246574,1891188.0,,,,,,,,,,
2018-09-12,,,,,,INFY.NS,,,,,,627.9195556640625,630.9623541511216,622.2987719273455,629.187396965103,4636617.0,,,,,
2018-10-03,,,,,,TCS.NS,1948.2030029296875,2031.2076996769624,1941.6725125426995,2026.9741843738946,3902322.0,,,,,,,,,,
2015-04-17,,,,,,INFY.NS,,,,,,420.1265563964844,423.1532703675445,415.1526958164585,420.2807937529644,6450316.0,,,,,
